# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:41:38 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02168504 SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02168504
#    DD parameter   Description
#    01   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    03   00060     Discharge, cubic feet per second
#    04   00065     Gage height, feet
#    05   00010     Temperature, water, degrees Celsius
#    16   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00300	01_00300_cd	03_00060	03_00060_cd	04_00065	04_00065_cd	05_00010	05_00010_cd	16_00045	16_00045_cd
USGS	02168504	2016-02-27 11:00	EST	10.4	P	3150	P	5.52	P	10.1	P	0.00	P
USGS	02168504	2016-02-27 11:15	EST			2980	P	5.38	P			0.00	P
USGS	02168504	2016-02-27 11:30	EST			2680	P	5.12	P			0.00	P
USGS	02168504	2016-02-27 11:45	EST			2480	P	4.92	P			0.00	P
USGS	02168504	2016-02-27 12:00	EST	10.5	P	2370	P	4.82	P	10.2	P	0.00	P
USGS	02168504	2016-02-27 12:15	EST			2280	P	4.75	P			0.00	P
USGS	02168504	2016-02-27 12:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-27 12:45	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-02-27 13:00	EST	10.5	P	2180	P	4.66	P	10.2	P	0.00	P
USGS	02168504	2016-02-27 13:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-27 13:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-27 13:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 14:00	EST	10.5	P	2160	P	4.64	P	10.2	P	0.00	P
USGS	02168504	2016-02-27 14:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 14:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 14:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 15:00	EST	10.5	P	2140	P	4.63	P	10.2	P	0.00	P
USGS	02168504	2016-02-27 15:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 15:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 15:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 16:00	EST	10.4	P	2140	P	4.63	P	10.1	P	0.00	P
USGS	02168504	2016-02-27 16:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 16:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 16:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 17:00	EST	10.4	P	2160	P	4.64	P	10.1	P	0.00	P
USGS	02168504	2016-02-27 17:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 17:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 17:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 18:00	EST	10.4	P	2140	P	4.63	P	10.0	P	0.00	P
USGS	02168504	2016-02-27 18:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 18:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 18:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 19:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-27 19:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 19:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 19:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 20:00	EST	10.4	P	2140	P	4.63	P	10.1	P	0.00	P
USGS	02168504	2016-02-27 20:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 20:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 20:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 21:00	EST	10.4	P	2140	P	4.63	P	10.0	P	0.00	P
USGS	02168504	2016-02-27 21:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 21:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 21:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 22:00	EST	10.4	P	2160	P	4.64	P	10.1	P	0.00	P
USGS	02168504	2016-02-27 22:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 22:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 22:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-27 23:00	EST	10.4	P	2140	P	4.63	P	10.0	P	0.00	P
USGS	02168504	2016-02-27 23:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 23:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-27 23:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 00:00	EST	10.4	P	2140	P	4.63	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 00:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 00:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-28 00:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 01:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 01:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 01:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 01:45	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-28 02:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 02:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 02:30	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-28 02:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 03:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 03:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 03:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 03:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 04:00	EST	10.4	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 04:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 04:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 04:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 05:00	EST	10.4	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 05:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 05:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 05:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 06:00	EST	10.4	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 06:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 06:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 06:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 07:00	EST	10.4	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 07:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 07:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 07:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 08:00	EST	10.4	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 08:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 08:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 08:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 09:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 09:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 09:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 09:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 10:00	EST	10.4	P	2170	P	4.65	P	10.1	P	0.00	P
USGS	02168504	2016-02-28 10:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 10:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 10:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 11:00	EST	10.5	P	2160	P	4.64	P	10.2	P	0.00	P
USGS	02168504	2016-02-28 11:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 11:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 11:45	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 12:00	EST	10.5	P	2170	P	4.65	P	10.2	P	0.00	P
USGS	02168504	2016-02-28 12:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 12:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 12:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 13:00	EST	10.5	P	2160	P	4.64	P	10.2	P	0.00	P
USGS	02168504	2016-02-28 13:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 13:30	EST			2190	P	4.67	P			0.00	P
USGS	02168504	2016-02-28 13:45	EST			2180	P	4.66	P			0.00	P
USGS	02168504	2016-02-28 14:00	EST	10.5	P	2160	P	4.64	P	10.2	P	0.00	P
USGS	02168504	2016-02-28 14:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 14:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 14:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 15:00	EST	10.5	P	2160	P	4.64	P	10.2	P	0.00	P
USGS	02168504	2016-02-28 15:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 15:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 15:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 16:00	EST	10.4	P	2160	P	4.64	P	10.1	P	0.00	P
USGS	02168504	2016-02-28 16:15	EST			2140	P	4.63	P			0.00	P
USGS	02168504	2016-02-28 16:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 16:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 17:00	EST	10.4	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 17:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 17:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 17:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 18:00	EST	10.4	P	2160	P	4.64	P	10	P	0.00	P
USGS	02168504	2016-02-28 18:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 18:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 18:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 19:00	EST	10.3	P	2160	P	4.64	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 19:15	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 19:30	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 19:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 20:00	EST	10.3	P	2160	P	4.64	P	10	P	0.00	P
USGS	02168504	2016-02-28 20:15	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 20:30	EST			2170	P	4.65	P			0.00	P
USGS	02168504	2016-02-28 20:45	EST			2160	P	4.64	P			0.00	P
USGS	02168504	2016-02-28 21:00	EST	10.3	P	2170	P	4.65	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 21:15	EST			2180	P	4.66	P			0.00	P
USGS	02168504	2016-02-28 21:30	EST			2190	P	4.67	P			0.00	P
USGS	02168504	2016-02-28 21:45	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-02-28 22:00	EST	10.3	P	2200	P	4.68	P	10.0	P	0.00	P
USGS	02168504	2016-02-28 22:15	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-02-28 22:30	EST			2310	P	4.77	P			0.00	P
USGS	02168504	2016-02-28 22:45	EST			2410	P	4.86	P			0.00	P
USGS	02168504	2016-02-28 23:00	EST	10.3	P	2450	P	4.90	P	10	P	0.00	P
USGS	02168504	2016-02-28 23:15	EST			2490	P	4.93	P			0.00	P
USGS	02168504	2016-02-28 23:30	EST			2500	P	4.94	P			0.00	P
USGS	02168504	2016-02-28 23:45	EST			2510	P	4.95	P			0.00	P
USGS	02168504	2016-02-29 00:00	EST	10.3	P	2520	P	4.96	P	10	P	0.00	P
USGS	02168504	2016-02-29 00:15	EST			2520	P	4.96	P			0.00	P
USGS	02168504	2016-02-29 00:30	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 00:45	EST			2520	P	4.96	P			0.00	P
USGS	02168504	2016-02-29 01:00	EST	10.3	P	2530	P	4.97	P	10	P	0.00	P
USGS	02168504	2016-02-29 01:15	EST			2520	P	4.96	P			0.00	P
USGS	02168504	2016-02-29 01:30	EST			2520	P	4.96	P			0.00	P
USGS	02168504	2016-02-29 01:45	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 02:00	EST	10.3	P	2540	P	4.98	P	10	P	0.00	P
USGS	02168504	2016-02-29 02:15	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 02:30	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 02:45	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 03:00	EST	10.3	P	2530	P	4.97	P	10	P	0.00	P
USGS	02168504	2016-02-29 03:15	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 03:30	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 03:45	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 04:00	EST	10.3	P	2530	P	4.97	P	10	P	0.00	P
USGS	02168504	2016-02-29 04:15	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 04:30	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 04:45	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 05:00	EST	10.3	P	2540	P	4.98	P	10	P	0.00	P
USGS	02168504	2016-02-29 05:15	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 05:30	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 05:45	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 06:00	EST	10.3	P	2530	P	4.97	P	10	P	0.00	P
USGS	02168504	2016-02-29 06:15	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 06:30	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 06:45	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 07:00	EST	10.3	P	2540	P	4.98	P	10	P	0.00	P
USGS	02168504	2016-02-29 07:15	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 07:30	EST			2540	P	4.98	P			0.00	P
USGS	02168504	2016-02-29 07:45	EST			2530	P	4.97	P			0.00	P
USGS	02168504	2016-02-29 08:00	EST	10.3	P	2500	P	4.94	P	10.0	P	0.00	P
USGS	02168504	2016-02-29 08:15	EST			2250	P	4.72	P			0.00	P
USGS	02168504	2016-02-29 08:30	EST			2270	P	4.74	P			0.00	P
USGS	02168504	2016-02-29 08:45	EST			2270	P	4.74	P			0.00	P
USGS	02168504	2016-02-29 09:00	EST	10.4	P	2270	P	4.74	P	9.9	P	0.00	P
USGS	02168504	2016-02-29 09:15	EST			2250	P	4.72	P			0.00	P
USGS	02168504	2016-02-29 09:30	EST			2250	P	4.72	P			0.00	P
USGS	02168504	2016-02-29 09:45	EST			2250	P	4.72	P			0.00	P
USGS	02168504	2016-02-29 10:00	EST	10.4	P	2250	P	4.72	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 10:15	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 10:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 10:45	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 11:00	EST	10.4	P	2240	P	4.71	P	10.2	P	0.00	P
USGS	02168504	2016-02-29 11:15	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 11:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 11:45	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 12:00	EST	10.5	P	2240	P	4.71	P	10.2	P	0.00	P
USGS	02168504	2016-02-29 12:15	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 12:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 12:45	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 13:00	EST	10.5	P	2240	P	4.71	P	10.3	P	0.00	P
USGS	02168504	2016-02-29 13:15	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 13:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 13:45	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-02-29 14:00	EST	10.4	P	2240	P	4.71	P	10.3	P	0.00	P
USGS	02168504	2016-02-29 14:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 14:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 14:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 15:00	EST	10.4	P	2220	P	4.70	P	10.2	P	0.00	P
USGS	02168504	2016-02-29 15:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 15:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 15:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 16:00	EST	10.4	P	2220	P	4.70	P	10.2	P	0.00	P
USGS	02168504	2016-02-29 16:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 16:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 16:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 17:00	EST	10.4	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 17:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 17:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 17:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 18:00	EST	10.3	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 18:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 18:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 18:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 19:00	EST	10.3	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 19:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 19:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 19:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 20:00	EST	10.3	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 20:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 20:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 20:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 21:00	EST	10.3	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-02-29 21:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 21:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 21:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 22:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-02-29 22:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 22:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 22:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 23:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-02-29 23:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 23:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-02-29 23:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 00:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 00:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 00:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 00:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 01:00	EST	10.3	P	2220	P	4.70	P	10.1	P	0.00	P
USGS	02168504	2016-03-01 01:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 01:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 01:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 02:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 02:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 02:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 02:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 03:00	EST	10.3	P	2220	P	4.70	P	10	P	0.00	P
USGS	02168504	2016-03-01 03:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 03:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 03:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 04:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 04:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 04:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 04:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 05:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 05:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 05:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 05:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 06:00	EST	10.3	P	2220	P	4.70	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 06:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 06:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 06:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 07:00	EST	10.3	P	2410	P	4.86	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 07:15	EST			2320	P	4.78	P			0.00	P
USGS	02168504	2016-03-01 07:30	EST			2290	P	4.76	P			0.00	P
USGS	02168504	2016-03-01 07:45	EST			2290	P	4.76	P			0.00	P
USGS	02168504	2016-03-01 08:00	EST	10.5	P	2270	P	4.74	P	9.9	P	0.00	P
USGS	02168504	2016-03-01 08:15	EST			2250	P	4.72	P			0.00	P
USGS	02168504	2016-03-01 08:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-03-01 08:45	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-03-01 09:00	EST	10.5	P	2240	P	4.71	P	9.9	P	0.00	P
USGS	02168504	2016-03-01 09:15	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-03-01 09:30	EST			2240	P	4.71	P			0.00	P
USGS	02168504	2016-03-01 09:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 10:00	EST	10.5	P	2220	P	4.70	P	10	P	0.00	P
USGS	02168504	2016-03-01 10:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 10:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 10:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 11:00	EST	10.5	P	2220	P	4.70	P	10	P	0.00	P
USGS	02168504	2016-03-01 11:15	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 11:30	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 11:45	EST			2220	P	4.70	P			0.00	P
USGS	02168504	2016-03-01 12:00	EST	10.6	P	2210	P	4.69	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 12:15	EST			2210	P	4.69	P			0.00	P
USGS	02168504	2016-03-01 12:30	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-03-01 12:45	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-03-01 13:00	EST	10.5	P	2200	P	4.68	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 13:15	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-03-01 13:30	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-03-01 13:45	EST			2190	P	4.67	P			0.00	P
USGS	02168504	2016-03-01 14:00	EST	10.6	P	2200	P	4.68	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 14:15	EST			2200	P	4.68	P			0.00	P
USGS	02168504	2016-03-01 14:30	EST			2190	P	4.67	P			0.00	P
USGS	02168504	2016-03-01 14:45	EST			2260	P	4.73	P			0.00	P
USGS	02168504	2016-03-01 15:00	EST	10.5	P	2280	P	4.75	P	10.0	P	0.00	P
USGS	02168504	2016-03-01 15:15	EST			2290	P	4.76	P			0.00	P
USGS	02168504	2016-03-01 15:30	EST			2320	P	4.78	P			0.00	P
USGS	02168504	2016-03-01 15:45	EST			2340	P	4.80	P			0.00	P
USGS	02168504	2016-03-01 16:00	EST	10.5	P	2340	P	4.80	P	10	P	0.00	P
USGS	02168504	2016-03-01 16:15	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 16:30	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 16:45	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 17:00	EST	10.4	P	2340	P	4.80	P	9.9	P	0.00	P
USGS	02168504	2016-03-01 17:15	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 17:30	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 17:45	EST			2330	P	4.79	P			0.00	P
USGS	02168504	2016-03-01 18:00	EST	10.4	P	2330	P	4.79	P	9.9	P	0.00	P
USGS	02168504	2016-03-01 18:15	EST			2320	P	4.78	P			0.00	P
