# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:38:53 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02169000 SALUDA RIVER NEAR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02169000
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#    02   00065     Gage height, feet
#    03   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    04   00010     Temperature, water, degrees Celsius
#    23   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd	02_00065	02_00065_cd	03_00300	03_00300_cd	04_00010	04_00010_cd	23_00095	23_00095_cd
USGS	02169000	2016-03-01 17:15	EST	2290	P	3.41	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 17:30	EST	2310	P	3.42	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 17:45	EST	2310	P	3.42	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 18:00	EST	2330	P	3.43	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 18:15	EST	2330	P	3.43	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 18:30	EST	2350	P	3.44	P	11.6	P	11.3	P	66	P
USGS	02169000	2016-03-01 18:45	EST	2350	P	3.44	P	11.5	P	11.3	P	66	P
USGS	02169000	2016-03-01 19:00	EST	2350	P	3.44	P	11.5	P	11.3	P	66	P
USGS	02169000	2016-03-01 19:15	EST	2370	P	3.45	P	11.4	P	11.3	P	66	P
USGS	02169000	2016-03-01 19:30	EST	2370	P	3.45	P	11.4	P	11.3	P	66	P
USGS	02169000	2016-03-01 19:45	EST	2370	P	3.45	P	11.4	P	11.3	P	67	P
USGS	02169000	2016-03-01 20:00	EST	2370	P	3.45	P	11.3	P	11.3	P	67	P
USGS	02169000	2016-03-01 20:15	EST	2370	P	3.45	P	11.3	P	11.3	P	67	P
USGS	02169000	2016-03-01 20:30	EST	2370	P	3.45	P	11.3	P	11.3	P	67	P
USGS	02169000	2016-03-01 20:45	EST	2370	P	3.45	P	11.2	P	11.3	P	67	P
USGS	02169000	2016-03-01 21:00	EST	2370	P	3.45	P	11.2	P	11.3	P	67	P
USGS	02169000	2016-03-01 21:15	EST	2370	P	3.45	P	11.2	P	11.3	P	66	P
USGS	02169000	2016-03-01 21:30	EST	2370	P	3.45	P	11.2	P	11.3	P	67	P
USGS	02169000	2016-03-01 21:45	EST	2370	P	3.45	P	11.1	P	11.2	P	67	P
USGS	02169000	2016-03-01 22:00	EST	2370	P	3.45	P	11.1	P	11.2	P	67	P
USGS	02169000	2016-03-01 22:15	EST	2390	P	3.46	P	11.1	P	11.2	P	67	P
USGS	02169000	2016-03-01 22:30	EST	2370	P	3.45	P	11.0	P	11.2	P	67	P
USGS	02169000	2016-03-01 22:45	EST	2370	P	3.45	P	11.0	P	11.1	P	67	P
USGS	02169000	2016-03-01 23:00	EST	2370	P	3.45	P	11.0	P	11.1	P	67	P
USGS	02169000	2016-03-01 23:15	EST	2350	P	3.44	P	11.0	P	11.0	P	67	P
USGS	02169000	2016-03-01 23:30	EST	2370	P	3.45	P	11.0	P	11.0	P	67	P
USGS	02169000	2016-03-01 23:45	EST	2370	P	3.45	P	10.9	P	11.0	P	67	P
USGS	02169000	2016-03-02 00:00	EST	2370	P	3.45	P	10.9	P	10.9	P	67	P
USGS	02169000	2016-03-02 00:15	EST	2350	P	3.44	P	10.9	P	10.9	P	66	P
USGS	02169000	2016-03-02 00:30	EST	2350	P	3.44	P	10.9	P	10.9	P	67	P
USGS	02169000	2016-03-02 00:45	EST	2350	P	3.44	P	10.9	P	10.8	P	66	P
USGS	02169000	2016-03-02 01:00	EST	2370	P	3.45	P	10.8	P	10.8	P	66	P
USGS	02169000	2016-03-02 01:15	EST	2390	P	3.46	P	10.8	P	10.8	P	66	P
USGS	02169000	2016-03-02 01:30	EST	2370	P	3.45	P	10.8	P	10.7	P	66	P
USGS	02169000	2016-03-02 01:45	EST	2390	P	3.46	P	10.8	P	10.7	P	66	P
USGS	02169000	2016-03-02 02:00	EST	2390	P	3.46	P	10.7	P	10.7	P	66	P
USGS	02169000	2016-03-02 02:15	EST	2390	P	3.46	P	10.7	P	10.7	P	66	P
USGS	02169000	2016-03-02 02:30	EST	2390	P	3.46	P	10.7	P	10.6	P	66	P
USGS	02169000	2016-03-02 02:45	EST	2410	P	3.47	P	10.7	P	10.6	P	66	P
USGS	02169000	2016-03-02 03:00	EST	2390	P	3.46	P	10.6	P	10.6	P	66	P
USGS	02169000	2016-03-02 03:15	EST	2410	P	3.47	P	10.6	P	10.5	P	66	P
USGS	02169000	2016-03-02 03:30	EST	2410	P	3.47	P	10.6	P	10.5	P	66	P
USGS	02169000	2016-03-02 03:45	EST	2410	P	3.47	P	10.6	P	10.5	P	66	P
USGS	02169000	2016-03-02 04:00	EST	2410	P	3.47	P	10.6	P	10.5	P	66	P
USGS	02169000	2016-03-02 04:15	EST	2430	P	3.48	P	10.6	P	10.5	P	67	P
USGS	02169000	2016-03-02 04:30	EST	2410	P	3.47	P	10.6	P	10.5	P	67	P
USGS	02169000	2016-03-02 04:45	EST	2410	P	3.47	P	10.6	P	10.5	P	67	P
USGS	02169000	2016-03-02 05:00	EST	2410	P	3.47	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 05:15	EST	2410	P	3.47	P	10.6	P	10.4	P	67	P
USGS	02169000	2016-03-02 05:30	EST	2410	P	3.47	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 05:45	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 06:00	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 06:15	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 06:30	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 06:45	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 07:00	EST	2390	P	3.46	P	10.5	P	10.4	P	67	P
USGS	02169000	2016-03-02 07:15	EST	2390	P	3.46	P	10.5	P	10.3	P	67	P
USGS	02169000	2016-03-02 07:30	EST	2410	P	3.47	P	10.5	P	10.3	P	66	P
USGS	02169000	2016-03-02 07:45	EST	2410	P	3.47	P	10.5	P	10.3	P	66	P
USGS	02169000	2016-03-02 08:00	EST	2390	P	3.46	P	10.5	P	10.3	P	66	P
USGS	02169000	2016-03-02 08:15	EST	2410	P	3.47	P	10.5	P	10.3	P	66	P
USGS	02169000	2016-03-02 08:30	EST	2410	P	3.47	P	10.6	P	10.3	P	66	P
USGS	02169000	2016-03-02 08:45	EST	2410	P	3.47	P	10.6	P	10.3	P	66	P
USGS	02169000	2016-03-02 09:00	EST	2410	P	3.47	P	10.6	P	10.3	P	66	P
USGS	02169000	2016-03-02 09:15	EST	2390	P	3.46	P	10.6	P	10.3	P	66	P
USGS	02169000	2016-03-02 09:30	EST	2390	P	3.46	P	10.7	P	10.3	P	66	P
USGS	02169000	2016-03-02 09:45	EST	2410	P	3.47	P	10.7	P	10.4	P	67	P
USGS	02169000	2016-03-02 10:00	EST	2390	P	3.46	P	10.7	P	10.4	P	67	P
USGS	02169000	2016-03-02 10:15	EST	2410	P	3.47	P	10.8	P	10.4	P	67	P
USGS	02169000	2016-03-02 10:30	EST	2430	P	3.48	P	10.9	P	10.4	P	67	P
USGS	02169000	2016-03-02 10:45	EST	2370	P	3.45	P	10.9	P	10.5	P	67	P
USGS	02169000	2016-03-02 11:00	EST	2390	P	3.46	P	11.0	P	10.5	P	67	P
USGS	02169000	2016-03-02 11:15	EST	2390	P	3.46	P	11.1	P	10.6	P	67	P
USGS	02169000	2016-03-02 11:30	EST	2370	P	3.45	P	11.1	P	10.6	P	67	P
USGS	02169000	2016-03-02 11:45	EST	2390	P	3.46	P	11.2	P	10.7	P	67	P
USGS	02169000	2016-03-02 12:00	EST	2390	P	3.46	P	11.3	P	10.7	P	67	P
USGS	02169000	2016-03-02 12:15	EST	2390	P	3.46	P	11.4	P	10.8	P	67	P
USGS	02169000	2016-03-02 12:30	EST	2390	P	3.46	P	11.5	P	10.8	P	67	P
USGS	02169000	2016-03-02 12:45	EST	2390	P	3.46	P	11.5	P	10.9	P	67	P
USGS	02169000	2016-03-02 13:00	EST	2390	P	3.46	P	11.5	P	10.9	P	67	P
USGS	02169000	2016-03-02 13:15	EST	2390	P	3.46	P	11.6	P	11.0	P	67	P
USGS	02169000	2016-03-02 13:30	EST	2390	P	3.46	P	11.6	P	11.0	P	67	P
USGS	02169000	2016-03-02 13:45	EST	2390	P	3.46	P	11.7	P	11.1	P	67	P
USGS	02169000	2016-03-02 14:00	EST	2390	P	3.46	P	11.7	P	11.1	P	67	P
USGS	02169000	2016-03-02 14:15	EST	2390	P	3.46	P	11.8	P	11.2	P	67	P
USGS	02169000	2016-03-02 14:30	EST	2410	P	3.47	P	11.8	P	11.2	P	67	P
USGS	02169000	2016-03-02 14:45	EST	2390	P	3.46	P	11.8	P	11.2	P	67	P
USGS	02169000	2016-03-02 15:00	EST	2390	P	3.46	P	11.8	P	11.3	P	67	P
USGS	02169000	2016-03-02 15:15	EST	2390	P	3.46	P	11.8	P	11.3	P	67	P
USGS	02169000	2016-03-02 15:30	EST	2410	P	3.47	P	11.8	P	11.4	P	67	P
USGS	02169000	2016-03-02 15:45	EST	2390	P	3.46	P	11.8	P	11.4	P	67	P
USGS	02169000	2016-03-02 16:00	EST	2390	P	3.46	P	11.9	P	11.4	P	67	P
USGS	02169000	2016-03-02 16:15	EST	2410	P	3.47	P	11.9	P	11.5	P	67	P
USGS	02169000	2016-03-02 16:30	EST	2390	P	3.46	P	11.9	P	11.5	P	67	P
USGS	02169000	2016-03-02 16:45	EST	2390	P	3.46	P	11.9	P	11.5	P	67	P
USGS	02169000	2016-03-02 17:00	EST	2390	P	3.46	P	11.9	P	11.5	P	67	P
USGS	02169000	2016-03-02 17:15	EST	2390	P	3.46	P	11.9	P	11.6	P	67	P
USGS	02169000	2016-03-02 17:30	EST	2390	P	3.46	P	11.8	P	11.6	P	67	P
USGS	02169000	2016-03-02 17:45	EST	2390	P	3.46	P	11.8	P	11.6	P	67	P
USGS	02169000	2016-03-02 18:00	EST	2370	P	3.45	P	11.8	P	11.6	P	67	P
USGS	02169000	2016-03-02 18:15	EST	2390	P	3.46	P	11.8	P	11.6	P	67	P
USGS	02169000	2016-03-02 18:30	EST	2370	P	3.45	P	11.8	P	11.6	P	67	P
USGS	02169000	2016-03-02 18:45	EST	2390	P	3.46	P	11.7	P	11.6	P	67	P
USGS	02169000	2016-03-02 19:00	EST	2370	P	3.45	P	11.6	P	11.6	P	67	P
USGS	02169000	2016-03-02 19:15	EST	2390	P	3.46	P	11.6	P	11.6	P	67	P
USGS	02169000	2016-03-02 19:30	EST	2370	P	3.45	P	11.6	P	11.6	P	67	P
USGS	02169000	2016-03-02 19:45	EST	2370	P	3.45	P	11.5	P	11.5	P	67	P
USGS	02169000	2016-03-02 20:00	EST	2370	P	3.45	P	11.4	P	11.5	P	67	P
USGS	02169000	2016-03-02 20:15	EST	2390	P	3.46	P	11.4	P	11.5	P	67	P
USGS	02169000	2016-03-02 20:30	EST	2390	P	3.46	P	11.3	P	11.5	P	67	P
USGS	02169000	2016-03-02 20:45	EST	2390	P	3.46	P	11.3	P	11.4	P	67	P
USGS	02169000	2016-03-02 21:00	EST	2370	P	3.45	P	11.3	P	11.4	P	67	P
USGS	02169000	2016-03-02 21:15	EST	2370	P	3.45	P	11.3	P	11.4	P	67	P
USGS	02169000	2016-03-02 21:30	EST	2390	P	3.46	P	11.2	P	11.3	P	67	P
USGS	02169000	2016-03-02 21:45	EST	2390	P	3.46	P	11.2	P	11.3	P	67	P
USGS	02169000	2016-03-02 22:00	EST	2390	P	3.46	P	11.2	P	11.2	P	67	P
USGS	02169000	2016-03-02 22:15	EST	2370	P	3.45	P	11.1	P	11.2	P	67	P
USGS	02169000	2016-03-02 22:30	EST	2390	P	3.46	P	11.1	P	11.1	P	67	P
USGS	02169000	2016-03-02 22:45	EST	2390	P	3.46	P	11.1	P	11.1	P	67	P
USGS	02169000	2016-03-02 23:00	EST	2390	P	3.46	P	11.1	P	11.0	P	67	P
USGS	02169000	2016-03-02 23:15	EST	2370	P	3.45	P	11.1	P	11.0	P	67	P
USGS	02169000	2016-03-02 23:30	EST	2370	P	3.45	P	11.0	P	10.9	P	67	P
USGS	02169000	2016-03-02 23:45	EST	2390	P	3.46	P	11.0	P	10.9	P	67	P
USGS	02169000	2016-03-03 00:00	EST	2390	P	3.46	P	11.0	P	10.8	P	67	P
USGS	02169000	2016-03-03 00:15	EST	2390	P	3.46	P	11.0	P	10.8	P	67	P
USGS	02169000	2016-03-03 00:30	EST	2370	P	3.45	P	11.0	P	10.7	P	66	P
USGS	02169000	2016-03-03 00:45	EST	2390	P	3.46	P	10.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 01:00	EST	2390	P	3.46	P	10.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 01:15	EST	2370	P	3.45	P	10.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 01:30	EST	2390	P	3.46	P	10.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 01:45	EST	2370	P	3.45	P	10.8	P	10.4	P	66	P
USGS	02169000	2016-03-03 02:00	EST	2370	P	3.45	P	10.8	P	10.3	P	66	P
USGS	02169000	2016-03-03 02:15	EST	2370	P	3.45	P	10.8	P	10.3	P	66	P
USGS	02169000	2016-03-03 02:30	EST	2390	P	3.46	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-03 02:45	EST	2370	P	3.45	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-03 03:00	EST	2390	P	3.46	P	10.7	P	10.1	P	66	P
USGS	02169000	2016-03-03 03:15	EST	2390	P	3.46	P	10.7	P	10.1	P	66	P
USGS	02169000	2016-03-03 03:30	EST	2390	P	3.46	P	10.7	P	10.0	P	66	P
USGS	02169000	2016-03-03 03:45	EST	2370	P	3.45	P	10.7	P	10	P	66	P
USGS	02169000	2016-03-03 04:00	EST	2390	P	3.46	P	10.7	P	9.9	P	66	P
USGS	02169000	2016-03-03 04:15	EST	2370	P	3.45	P	10.7	P	9.9	P	66	P
USGS	02169000	2016-03-03 04:30	EST	2370	P	3.45	P	10.7	P	9.9	P	67	P
USGS	02169000	2016-03-03 04:45	EST	2370	P	3.45	P	10.7	P	9.9	P	66	P
USGS	02169000	2016-03-03 05:00	EST	2370	P	3.45	P	10.7	P	9.8	P	66	P
USGS	02169000	2016-03-03 05:15	EST	2370	P	3.45	P	10.7	P	9.8	P	67	P
USGS	02169000	2016-03-03 05:30	EST	2370	P	3.45	P	10.6	P	9.8	P	66	P
USGS	02169000	2016-03-03 05:45	EST	2370	P	3.45	P	10.6	P	9.8	P	66	P
USGS	02169000	2016-03-03 06:00	EST	2390	P	3.46	P	10.6	P	9.8	P	67	P
USGS	02169000	2016-03-03 06:15	EST	2370	P	3.45	P	10.7	P	9.7	P	67	P
USGS	02169000	2016-03-03 06:30	EST	2370	P	3.45	P	10.6	P	9.7	P	67	P
USGS	02169000	2016-03-03 06:45	EST	2370	P	3.45	P	10.6	P	9.7	P	67	P
USGS	02169000	2016-03-03 07:00	EST	2370	P	3.45	P	10.6	P	9.7	P	66	P
USGS	02169000	2016-03-03 07:15	EST	2370	P	3.45	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 07:30	EST	2370	P	3.45	P	10.6	P	9.7	P	66	P
USGS	02169000	2016-03-03 07:45	EST	2390	P	3.46	P	10.6	P	9.7	P	66	P
USGS	02169000	2016-03-03 08:00	EST	2370	P	3.45	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 08:15	EST	2370	P	3.45	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 08:30	EST	2390	P	3.46	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 08:45	EST	2390	P	3.46	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 09:00	EST	2370	P	3.45	P	10.7	P	9.7	P	66	P
USGS	02169000	2016-03-03 09:15	EST	2370	P	3.45	P	10.8	P	9.7	P	66	P
USGS	02169000	2016-03-03 09:30	EST	2370	P	3.45	P	10.8	P	9.7	P	66	P
USGS	02169000	2016-03-03 09:45	EST	2370	P	3.45	P	10.9	P	9.7	P	66	P
USGS	02169000	2016-03-03 10:00	EST	2370	P	3.45	P	10.9	P	9.8	P	66	P
USGS	02169000	2016-03-03 10:15	EST	2370	P	3.45	P	11.0	P	9.8	P	66	P
USGS	02169000	2016-03-03 10:30	EST	2370	P	3.45	P	11.1	P	9.8	P	66	P
USGS	02169000	2016-03-03 10:45	EST	2370	P	3.45	P	11.1	P	9.8	P	66	P
USGS	02169000	2016-03-03 11:00	EST	2370	P	3.45	P	11.2	P	9.9	P	66	P
USGS	02169000	2016-03-03 11:15	EST	2370	P	3.45	P	11.3	P	9.9	P	66	P
USGS	02169000	2016-03-03 11:30	EST	2370	P	3.45	P	11.4	P	10.0	P	66	P
USGS	02169000	2016-03-03 11:45	EST	2390	P	3.46	P	11.4	P	10.1	P	66	P
USGS	02169000	2016-03-03 12:00	EST	2390	P	3.46	P	11.5	P	10.1	P	66	P
USGS	02169000	2016-03-03 12:15	EST	2370	P	3.45	P	11.6	P	10.2	P	66	P
USGS	02169000	2016-03-03 12:30	EST	2390	P	3.46	P	11.7	P	10.3	P	66	P
USGS	02169000	2016-03-03 12:45	EST	2390	P	3.46	P	11.7	P	10.3	P	66	P
USGS	02169000	2016-03-03 13:00	EST	2390	P	3.46	P	11.8	P	10.4	P	66	P
USGS	02169000	2016-03-03 13:15	EST	2390	P	3.46	P	11.8	P	10.4	P	66	P
USGS	02169000	2016-03-03 13:30	EST	2390	P	3.46	P	11.9	P	10.4	P	66	P
USGS	02169000	2016-03-03 13:45	EST	2390	P	3.46	P	11.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 14:00	EST	2370	P	3.45	P	11.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 14:15	EST	2390	P	3.46	P	11.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 14:30	EST	2390	P	3.46	P	11.9	P	10.5	P	66	P
USGS	02169000	2016-03-03 14:45	EST	2370	P	3.45	P	11.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 15:00	EST	2390	P	3.46	P	11.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 15:15	EST	2370	P	3.45	P	11.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 15:30	EST	2370	P	3.45	P	11.9	P	10.6	P	66	P
USGS	02169000	2016-03-03 15:45	EST	2390	P	3.46	P	11.9	P	10.7	P	66	P
USGS	02169000	2016-03-03 16:00	EST	2390	P	3.46	P	11.9	P	10.7	P	66	P
USGS	02169000	2016-03-03 16:15	EST	2390	P	3.46	P	11.9	P	10.7	P	66	P
USGS	02169000	2016-03-03 16:30	EST	2410	P	3.47	P	11.9	P	10.7	P	66	P
USGS	02169000	2016-03-03 16:45	EST	2410	P	3.47	P	11.9	P	10.7	P	66	P
USGS	02169000	2016-03-03 17:00	EST	2410	P	3.47	P	11.8	P	10.7	P	66	P
USGS	02169000	2016-03-03 17:15	EST	2390	P	3.46	P	11.8	P	10.7	P	66	P
USGS	02169000	2016-03-03 17:30	EST	2410	P	3.47	P	11.7	P	10.7	P	66	P
USGS	02169000	2016-03-03 17:45	EST	2410	P	3.47	P	11.7	P	10.7	P	66	P
USGS	02169000	2016-03-03 18:00	EST	2390	P	3.46	P	11.7	P	10.7	P	66	P
USGS	02169000	2016-03-03 18:15	EST	2390	P	3.46	P	11.6	P	10.7	P	66	P
USGS	02169000	2016-03-03 18:30	EST	2410	P	3.47	P	11.5	P	10.7	P	66	P
USGS	02169000	2016-03-03 18:45	EST	2430	P	3.48	P	11.5	P	10.7	P	66	P
USGS	02169000	2016-03-03 19:00	EST	2430	P	3.48	P	11.5	P	10.7	P	66	P
USGS	02169000	2016-03-03 19:15	EST	2450	P	3.49	P	11.4	P	10.7	P	66	P
USGS	02169000	2016-03-03 19:30	EST	2470	P	3.50	P	11.4	P	10.7	P	66	P
USGS	02169000	2016-03-03 19:45	EST	2500	P	3.51	P	11.3	P	10.7	P	66	P
USGS	02169000	2016-03-03 20:00	EST	2540	P	3.53	P	11.3	P	10.7	P	66	P
USGS	02169000	2016-03-03 20:15	EST	2540	P	3.53	P	11.3	P	10.7	P	66	P
USGS	02169000	2016-03-03 20:30	EST	2540	P	3.53	P	11.3	P	10.7	P	66	P
USGS	02169000	2016-03-03 20:45	EST	2560	P	3.54	P	11.3	P	10.6	P	66	P
USGS	02169000	2016-03-03 21:00	EST	2580	P	3.55	P	11.2	P	10.6	P	66	P
USGS	02169000	2016-03-03 21:15	EST	2580	P	3.55	P	11.2	P	10.6	P	66	P
USGS	02169000	2016-03-03 21:30	EST	2600	P	3.56	P	11.2	P	10.6	P	66	P
USGS	02169000	2016-03-03 21:45	EST	2620	P	3.57	P	11.2	P	10.6	P	66	P
USGS	02169000	2016-03-03 22:00	EST	2600	P	3.56	P	11.1	P	10.6	P	67	P
USGS	02169000	2016-03-03 22:15	EST	2620	P	3.57	P	11.1	P	10.5	P	67	P
USGS	02169000	2016-03-03 22:30	EST	2600	P	3.56	P	11.1	P	10.5	P	67	P
USGS	02169000	2016-03-03 22:45	EST	2600	P	3.56	P	11.0	P	10.5	P	67	P
USGS	02169000	2016-03-03 23:00	EST	2600	P	3.56	P	11.0	P	10.4	P	67	P
USGS	02169000	2016-03-03 23:15	EST	2600	P	3.56	P	11.0	P	10.4	P	67	P
USGS	02169000	2016-03-03 23:30	EST	2580	P	3.55	P	11.0	P	10.4	P	67	P
USGS	02169000	2016-03-03 23:45	EST	2600	P	3.56	P	10.9	P	10.4	P	66	P
USGS	02169000	2016-03-04 00:00	EST	2560	P	3.54	P	10.9	P	10.3	P	66	P
USGS	02169000	2016-03-04 00:15	EST	2560	P	3.54	P	10.9	P	10.3	P	66	P
USGS	02169000	2016-03-04 00:30	EST	2580	P	3.55	P	10.9	P	10.2	P	66	P
USGS	02169000	2016-03-04 00:45	EST	2580	P	3.55	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-04 01:00	EST	2560	P	3.54	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-04 01:15	EST	2580	P	3.55	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-04 01:30	EST	2580	P	3.55	P	10.8	P	10.2	P	66	P
USGS	02169000	2016-03-04 01:45	EST	2560	P	3.54	P	10.7	P	10.2	P	66	P
USGS	02169000	2016-03-04 02:00	EST	2560	P	3.54	P	10.7	P	10.1	P	66	P
USGS	02169000	2016-03-04 02:15	EST	2560	P	3.54	P	10.7	P	10.1	P	66	P
USGS	02169000	2016-03-04 02:30	EST	2580	P	3.55	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 02:45	EST	2580	P	3.55	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 03:00	EST	2580	P	3.55	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 03:15	EST	2560	P	3.54	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 03:30	EST	2580	P	3.55	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 03:45	EST	2560	P	3.54	P	10.6	P	10.1	P	67	P
USGS	02169000	2016-03-04 04:00	EST	2560	P	3.54	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 04:15	EST	2560	P	3.54	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 04:30	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 04:45	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 05:00	EST	2560	P	3.54	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 05:15	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 05:30	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 05:45	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 06:00	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 06:15	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 06:30	EST	2540	P	3.53	P	10.6	P	10.0	P	67	P
USGS	02169000	2016-03-04 06:45	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 07:00	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 07:15	EST	2520	P	3.52	P	10.5	P	10.0	P	68	P
USGS	02169000	2016-03-04 07:30	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 07:45	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 08:00	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 08:15	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 08:30	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 08:45	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 09:00	EST	2520	P	3.52	P	10.6	P	10.0	P	68	P
USGS	02169000	2016-03-04 09:15	EST	2520	P	3.52	P	10.7	P	10.0	P	68	P
USGS	02169000	2016-03-04 09:30	EST	2500	P	3.51	P	10.7	P	10.0	P	68	P
USGS	02169000	2016-03-04 09:45	EST	2520	P	3.52	P	10.7	P	10.0	P	67	P
USGS	02169000	2016-03-04 10:00	EST	2520	P	3.52	P	10.8	P	10.1	P	67	P
USGS	02169000	2016-03-04 10:15	EST	2520	P	3.52	P	10.8	P	10.1	P	67	P
USGS	02169000	2016-03-04 10:30	EST	2520	P	3.52	P	10.9	P	10.1	P	67	P
USGS	02169000	2016-03-04 10:45	EST	2520	P	3.52	P	10.9	P	10.2	P	67	P
USGS	02169000	2016-03-04 11:00	EST	2500	P	3.51	P	11.1	P	10.2	P	67	P
USGS	02169000	2016-03-04 11:15	EST	2520	P	3.52	P	11.2	P	10.3	P	67	P
USGS	02169000	2016-03-04 11:30	EST	2520	P	3.52	P	11.2	P	10.3	P	67	P
USGS	02169000	2016-03-04 11:45	EST	2520	P	3.52	P	11.2	P	10.4	P	67	P
USGS	02169000	2016-03-04 12:00	EST	2500	P	3.51	P	11.3	P	10.4	P	67	P
USGS	02169000	2016-03-04 12:15	EST	2500	P	3.51	P	11.3	P	10.5	P	67	P
USGS	02169000	2016-03-04 12:30	EST	2520	P	3.52	P	11.4	P	10.5	P	67	P
USGS	02169000	2016-03-04 12:45	EST	2500	P	3.51	P	11.5	P	10.6	P	67	P
USGS	02169000	2016-03-04 13:00	EST	2500	P	3.51	P	11.5	P	10.6	P	67	P
